#
# Mirror reflectivity input file for Reflectometer.instr example
# 
0.038056	0.0038913
0.038111	0.003866
0.038166	0.0038409
0.038221	0.003816
0.038276	0.0037914
0.038331	0.0037669
0.038385	0.0037426
0.03844	0.0037185
0.038495	0.0036947
0.03855	0.003671
0.038605	0.0036475
0.03866	0.0036242
0.038714	0.0036011
0.038769	0.0035782
0.038824	0.0035555
0.038879	0.0035329
0.038934	0.0035106
0.038989	0.0034884
0.039043	0.0034664
0.039098	0.0034446
0.039153	0.0034229
0.039208	0.0034014
0.039263	0.0033801
0.039318	0.003359
0.039372	0.003338
0.039427	0.0033173
0.039482	0.0032966
0.039537	0.0032762
0.039592	0.0032559
0.039647	0.0032357
0.039701	0.0032157
0.039756	0.0031959
0.039811	0.0031762
0.039866	0.0031567
0.039921	0.0031374
0.039976	0.0031182
0.04003	0.0030991
0.040085	0.0030802
0.04014	0.0030614
0.040195	0.0030428
0.04025	0.0030243
0.040305	0.003006
0.040359	0.0029878
0.040414	0.0029698
0.040469	0.0029519
0.040524	0.0029341
0.040579	0.0029165
0.040634	0.002899
0.040688	0.0028816
0.040743	0.0028644
0.040798	0.0028473
0.040853	0.0028303
0.040908	0.0028135
0.040963	0.0027968
0.041017	0.0027802
0.041072	0.0027637
0.041127	0.0027474
0.041182	0.0027312
0.041237	0.0027151
0.041292	0.0026991
0.041347	0.0026833
0.041401	0.0026675
0.041456	0.0026519
0.041511	0.0026364
0.041566	0.002621
0.041621	0.0026058
0.041676	0.0025906
0.04173	0.0025756
0.041785	0.0025607
0.04184	0.0025458
0.041895	0.0025311
0.04195	0.0025165
0.042005	0.002502
0.042059	0.0024876
0.042114	0.0024734
0.042169	0.0024592
0.042224	0.0024451
0.042279	0.0024311
0.042334	0.0024173
0.042388	0.0024035
0.042443	0.0023898
0.042498	0.0023762
0.042553	0.0023628
0.042608	0.0023494
0.042663	0.0023361
0.042717	0.0023229
0.042772	0.0023098
0.042827	0.0022969
0.042882	0.002284
0.042937	0.0022711
0.042992	0.0022584
0.043046	0.0022458
0.043101	0.0022333
0.043156	0.0022208
0.043211	0.0022085
0.043266	0.0021962
0.043321	0.002184
0.043375	0.0021719
0.04343	0.0021599
0.043485	0.002148
0.04354	0.0021361
0.043595	0.0021243
0.04365	0.0021127
0.043704	0.0021011
0.043759	0.0020895
0.043814	0.0020781
0.043869	0.0020668
0.043924	0.0020555
0.043979	0.0020443
0.044033	0.0020331
0.044088	0.0020221
0.044143	0.0020111
0.044198	0.0020002
0.044253	0.0019894
0.044308	0.0019787
0.044362	0.001968
0.044417	0.0019574
0.044472	0.0019469
0.044527	0.0019364
0.044582	0.001926
0.044637	0.0019157
0.044691	0.0019055
0.044746	0.0018953
0.044801	0.0018852
0.044856	0.0018752
0.044911	0.0018652
0.044966	0.0018553
0.04502	0.0018455
0.045075	0.0018357
0.04513	0.001826
0.045185	0.0018164
0.04524	0.0018068
0.045295	0.0017973
0.045349	0.0017879
0.045404	0.0017785
0.045459	0.0017692
0.045514	0.0017599
0.045569	0.0017507
0.045624	0.0017416
0.045679	0.0017325
0.045733	0.0017235
0.045788	0.0017146
0.045843	0.0017057
0.045898	0.0016968
0.045953	0.0016881
0.046008	0.0016793
0.046062	0.0016707
0.046117	0.0016621
0.046172	0.0016535
0.046227	0.001645
0.046282	0.0016366
0.046337	0.0016282
0.046391	0.0016199
0.046446	0.0016116
0.046501	0.0016034
0.046556	0.0015952
0.046611	0.0015871
0.046666	0.001579
0.04672	0.001571
0.046775	0.0015631
0.04683	0.0015552
0.046885	0.0015473
0.04694	0.0015395
0.046995	0.0015317
0.047049	0.001524
0.047104	0.0015164
0.047159	0.0015088
0.047214	0.0015012
0.047269	0.0014937
0.047324	0.0014862
0.047378	0.0014788
0.047433	0.0014714
0.047488	0.0014641
0.047543	0.0014568
0.047598	0.0014496
0.047653	0.0014424
0.047707	0.0014353
0.047762	0.0014282
0.047817	0.0014211
0.047872	0.0014141
0.047927	0.0014072
0.047982	0.0014002
0.048036	0.0013934
0.048091	0.0013865
0.048146	0.0013797
0.048201	0.001373
0.048256	0.0013663
0.048311	0.0013596
0.048365	0.001353
0.04842	0.0013464
0.048475	0.0013399
0.04853	0.0013334
0.048585	0.0013269
0.04864	0.0013205
0.048694	0.0013141
0.048749	0.0013077
0.048804	0.0013014
0.048859	0.0012952
0.048914	0.0012889
0.048969	0.0012827
0.049023	0.0012766
0.049078	0.0012705
0.049133	0.0012644
0.049188	0.0012584
0.049243	0.0012523
0.049298	0.0012464
0.049352	0.0012404
0.049407	0.0012345
0.049462	0.0012287
0.049517	0.0012229
0.049572	0.0012171
0.049627	0.0012113
0.049681	0.0012056
0.049736	0.0011999
0.049791	0.0011942
0.049846	0.0011886
0.049901	0.001183
0.049956	0.0011775
0.05001	0.001172
0.050065	0.0011665
0.05012	0.001161
0.050175	0.0011556
0.05023	0.0011502
0.050285	0.0011448
0.050339	0.0011395
0.050394	0.0011342
0.050449	0.0011289
0.050504	0.0011237
0.050559	0.0011185
0.050614	0.0011133
0.050668	0.0011082
0.050723	0.0011031
0.050778	0.001098
0.050833	0.0010929
0.050888	0.0010879
0.050943	0.0010829
0.050997	0.001078
0.051052	0.001073
0.051107	0.0010681
0.051162	0.0010632
0.051217	0.0010584
0.051272	0.0010536
0.051327	0.0010488
0.051381	0.001044
0.051436	0.0010393
0.051491	0.0010345
0.051546	0.0010299
0.051601	0.0010252
0.051656	0.0010206
0.05171	0.001016
0.051765	0.0010114
0.05182	0.0010068
0.051875	0.0010023
0.05193	0.00099779
0.051985	0.00099332
0.052039	0.00098887
0.052094	0.00098444
0.052149	0.00098004
0.052204	0.00097566
0.052259	0.00097131
0.052314	0.00096698
0.052368	0.00096268
0.052423	0.0009584
0.052478	0.00095415
0.052533	0.00094992
0.052588	0.00094571
0.052643	0.00094153
0.052697	0.00093737
0.052752	0.00093323
0.052807	0.00092912
0.052862	0.00092503
0.052917	0.00092096
0.052972	0.00091692
0.053026	0.00091289
0.053081	0.00090889
0.053136	0.00090491
0.053191	0.00090096
0.053246	0.00089702
0.053301	0.00089311
0.053355	0.00088922
0.05341	0.00088535
0.053465	0.0008815
0.05352	0.00087768
0.053575	0.00087387
0.05363	0.00087008
0.053684	0.00086632
0.053739	0.00086258
0.053794	0.00085885
0.053849	0.00085515
0.053904	0.00085147
0.053959	0.0008478
0.054013	0.00084416
0.054068	0.00084054
0.054123	0.00083693
0.054178	0.00083335
0.054233	0.00082978
0.054288	0.00082624
0.054342	0.00082271
0.054397	0.0008192
0.054452	0.00081572
0.054507	0.00081225
0.054562	0.00080879
0.054617	0.00080536
0.054671	0.00080195
0.054726	0.00079855
0.054781	0.00079517
0.054836	0.00079181
0.054891	0.00078847
0.054946	0.00078515
0.055	0.00078184
0.055055	0.00077855
0.05511	0.00077528
0.055165	0.00077203
0.05522	0.00076879
0.055275	0.00076557
0.055329	0.00076237
0.055384	0.00075919
0.055439	0.00075602
0.055494	0.00075286
0.055549	0.00074973
0.055604	0.00074661
0.055658	0.00074351
0.055713	0.00074042
0.055768	0.00073735
0.055823	0.0007343
0.055878	0.00073126
0.055933	0.00072824
0.055987	0.00072523
0.056042	0.00072224
0.056097	0.00071927
0.056152	0.00071631
0.056207	0.00071336
0.056262	0.00071043
0.056316	0.00070752
0.056371	0.00070462
0.056426	0.00070174
0.056481	0.00069887
0.056536	0.00069601
0.056591	0.00069317
0.056645	0.00069035
0.0567	0.00068754
0.056755	0.00068474
0.05681	0.00068196
0.056865	0.00067919
0.05692	0.00067644
0.056974	0.0006737
0.057029	0.00067098
0.057084	0.00066827
0.057139	0.00066557
0.057194	0.00066289
0.057249	0.00066022
0.057303	0.00065756
0.057358	0.00065492
0.057413	0.00065229
0.057468	0.00064967
0.057523	0.00064707
0.057578	0.00064448
0.057632	0.0006419
0.057687	0.00063934
0.057742	0.00063679
0.057797	0.00063425
0.057852	0.00063173
0.057907	0.00062921
0.057961	0.00062671
0.058016	0.00062423
0.058071	0.00062175
0.058126	0.00061929
0.058181	0.00061684
0.058236	0.0006144
0.05829	0.00061198
0.058345	0.00060956
0.0584	0.00060716
0.058455	0.00060477
0.05851	0.00060239
0.058565	0.00060003
0.058619	0.00059767
0.058674	0.00059533
0.058729	0.000593
0.058784	0.00059068
0.058839	0.00058837
0.058894	0.00058607
0.058949	0.00058379
0.059003	0.00058152
0.059058	0.00057925
0.059113	0.000577
0.059168	0.00057476
0.059223	0.00057253
0.059278	0.00057031
0.059332	0.0005681
0.059387	0.0005659
0.059442	0.00056372
0.059497	0.00056154
0.059552	0.00055938
0.059607	0.00055722
0.059661	0.00055508
0.059716	0.00055294
0.059771	0.00055082
0.059826	0.00054871
0.059881	0.0005466
0.059936	0.00054451
0.05999	0.00054243
0.060045	0.00054035
0.0601	0.00053829
0.060155	0.00053624
0.06021	0.0005342
0.060265	0.00053216
0.060319	0.00053014
0.060374	0.00052813
0.060429	0.00052612
0.060484	0.00052413
0.060539	0.00052214
0.060594	0.00052017
0.060648	0.0005182
0.060703	0.00051624
0.060758	0.0005143
0.060813	0.00051236
0.060868	0.00051043
0.060923	0.00050851
0.060977	0.0005066
0.061032	0.0005047
0.061087	0.0005028
0.061142	0.00050092
0.061197	0.00049904
0.061252	0.00049718
0.061306	0.00049532
0.061361	0.00049347
0.061416	0.00049163
0.061471	0.0004898
0.061526	0.00048798
0.061581	0.00048617
0.061635	0.00048436
0.06169	0.00048256
0.061745	0.00048077
0.0618	0.00047899
0.061855	0.00047722
0.06191	0.00047546
0.061964	0.0004737
0.062019	0.00047196
0.062074	0.00047022
0.062129	0.00046848
0.062184	0.00046676
0.062239	0.00046505
0.062293	0.00046334
0.062348	0.00046164
0.062403	0.00045995
0.062458	0.00045826
0.062513	0.00045659
0.062568	0.00045492
0.062622	0.00045326
0.062677	0.00045161
0.062732	0.00044996
0.062787	0.00044832
0.062842	0.00044669
0.062897	0.00044507
0.062951	0.00044346
0.063006	0.00044185
0.063061	0.00044025
0.063116	0.00043865
0.063171	0.00043707
0.063226	0.00043549
0.06328	0.00043392
0.063335	0.00043235
0.06339	0.0004308
0.063445	0.00042925
0.0635	0.0004277
0.063555	0.00042617
0.063609	0.00042464
0.063664	0.00042311
0.063719	0.0004216
0.063774	0.00042009
0.063829	0.00041859
0.063884	0.00041709
0.063938	0.0004156
0.063993	0.00041412
0.064048	0.00041265
0.064103	0.00041118
0.064158	0.00040972
0.064213	0.00040826
0.064267	0.00040681
0.064322	0.00040537
0.064377	0.00040393
0.064432	0.00040251
0.064487	0.00040108
0.064542	0.00039967
0.064596	0.00039825
0.064651	0.00039685
0.064706	0.00039545
0.064761	0.00039406
0.064816	0.00039268
0.064871	0.0003913
0.064925	0.00038992
0.06498	0.00038855
0.065035	0.00038719
0.06509	0.00038584
0.065145	0.00038449
0.0652	0.00038315
0.065254	0.00038181
0.065309	0.00038048
0.065364	0.00037915
0.065419	0.00037783
0.065474	0.00037652
0.065529	0.00037521
0.065583	0.00037391
0.065638	0.00037261
0.065693	0.00037132
0.065748	0.00037003
0.065803	0.00036875
0.065858	0.00036748
0.065912	0.00036621
0.065967	0.00036494
0.066022	0.00036369
0.066077	0.00036243
0.066132	0.00036119
0.066187	0.00035995
0.066241	0.00035871
0.066296	0.00035748
0.066351	0.00035625
0.066406	0.00035503
0.066461	0.00035382
0.066516	0.00035261
0.06657	0.0003514
0.066625	0.0003502
0.06668	0.00034901
0.066735	0.00034782
0.06679	0.00034663
0.066845	0.00034546
0.066899	0.00034428
0.066954	0.00034311
0.067009	0.00034195
0.067064	0.00034079
0.067119	0.00033964
0.067174	0.00033849
0.067228	0.00033734
0.067283	0.0003362
0.067338	0.00033507
0.067393	0.00033394
0.067448	0.00033281
0.067503	0.00033169
0.067557	0.00033058
0.067612	0.00032947
0.067667	0.00032836
0.067722	0.00032726
0.067777	0.00032616
0.067832	0.00032507
0.067886	0.00032398
0.067941	0.0003229
0.067996	0.00032182
0.068051	0.00032075
0.068106	0.00031968
0.068161	0.00031861
0.068215	0.00031755
0.06827	0.0003165
0.068325	0.00031545
0.06838	0.0003144
0.068435	0.00031336
0.06849	0.00031232
0.068544	0.00031128
0.068599	0.00031026
0.068654	0.00030923
0.068709	0.00030821
0.068764	0.00030719
0.068819	0.00030618
0.068873	0.00030517
0.068928	0.00030417
0.068983	0.00030317
0.069038	0.00030217
0.069093	0.00030118
0.069148	0.00030019
0.069202	0.00029921
0.069257	0.00029823
0.069312	0.00029725
0.069367	0.00029628
0.069422	0.00029531
0.069477	0.00029435
0.069531	0.00029339
0.069586	0.00029243
0.069641	0.00029148
0.069696	0.00029053
0.069751	0.00028959
0.069806	0.00028865
0.06986	0.00028771
0.069915	0.00028678
0.06997	0.00028585
0.070025	0.00028493
0.07008	0.000284
0.070135	0.00028309
0.070189	0.00028217
0.070244	0.00028126
0.070299	0.00028036
0.070354	0.00027945
0.070409	0.00027855
0.070464	0.00027766
0.070518	0.00027677
0.070573	0.00027588
0.070628	0.00027499
0.070683	0.00027411
0.070738	0.00027324
0.070793	0.00027236
0.070847	0.00027149
0.070902	0.00027062
0.070957	0.00026976
0.071012	0.0002689
0.071067	0.00026804
0.071122	0.00026719
0.071176	0.00026634
0.071231	0.0002655
0.071286	0.00026465
0.071341	0.00026381
0.071396	0.00026298
0.071451	0.00026214
0.071505	0.00026131
0.07156	0.00026049
0.071615	0.00025966
0.07167	0.00025885
0.071725	0.00025803
0.07178	0.00025722
0.071834	0.00025641
0.071889	0.0002556
0.071944	0.0002548
0.071999	0.00025399
0.072054	0.0002532
0.072109	0.0002524
0.072163	0.00025161
0.072218	0.00025082
0.072273	0.00025004
0.072328	0.00024926
0.072383	0.00024848
0.072438	0.0002477
0.072492	0.00024693
0.072547	0.00024616
0.072602	0.0002454
0.072657	0.00024463
0.072712	0.00024387
0.072767	0.00024311
0.072821	0.00024236
0.072876	0.00024161
0.072931	0.00024086
0.072986	0.00024011
0.073041	0.00023937
0.073096	0.00023863
0.07315	0.00023789
0.073205	0.00023716
0.07326	0.00023643
0.073315	0.0002357
0.07337	0.00023497
0.073425	0.00023425
0.073479	0.00023353
0.073534	0.00023281
0.073589	0.0002321
0.073644	0.00023139
0.073699	0.00023068
0.073754	0.00022997
0.073808	0.00022927
0.073863	0.00022857
0.073918	0.00022787
0.073973	0.00022717
0.074028	0.00022648
0.074083	0.00022579
0.074137	0.0002251
0.074192	0.00022442
0.074247	0.00022373
0.074302	0.00022305
0.074357	0.00022238
0.074412	0.0002217
0.074466	0.00022103
0.074521	0.00022036
0.074576	0.00021969
0.074631	0.00021903
0.074686	0.00021837
0.074741	0.00021771
0.074795	0.00021705
0.07485	0.0002164
0.074905	0.00021575
0.07496	0.0002151
0.075015	0.00021445
0.07507	0.00021381
0.075124	0.00021316
0.075179	0.00021252
0.075234	0.00021189
0.075289	0.00021125
0.075344	0.00021062
0.075399	0.00020999
0.075453	0.00020936
0.075508	0.00020874
0.075563	0.00020811
0.075618	0.00020749
0.075673	0.00020687
0.075728	0.00020626
0.075782	0.00020565
0.075837	0.00020503
0.075892	0.00020442
0.075947	0.00020382
0.076002	0.00020321
0.076057	0.00020261
0.076111	0.00020201
0.076166	0.00020141
0.076221	0.00020082
0.076276	0.00020022
0.076331	0.00019963
0.076386	0.00019904
0.07644	0.00019846
0.076495	0.00019787
0.07655	0.00019729
