    0.0418952	  0.000586808	  2.17175e-05
    0.0421413	  0.000469123	  7.69901e-05
    0.0428380	  0.000431226	  7.36928e-05
    0.0431185	  0.000523968	  1.84279e-05
    0.0435582	  0.000494095	  7.52721e-05
    0.0443029	  0.000386726	  7.14110e-05
    0.0444154	  0.000457990	  1.50321e-05
    0.0450737	  0.000362912	  6.90143e-05
    0.0457409	  0.000389046	  1.24134e-05
    0.0458717	  0.000334405	  6.73866e-05
    0.0466984	  0.000365142	  6.97429e-05
    0.0471027	  0.000325618	  1.01201e-05
    0.0475555	  0.000318994	  6.82467e-05
    0.0484447	  0.000289369	  6.25659e-05
    0.0485482	  0.000289719	  8.76929e-06
    0.0493678	  0.000323810	  6.59587e-05
    0.0500228	  0.000238567	  7.44050e-06
    0.0503267	  0.000296461	  6.57537e-05
    0.0513237	  0.000225652	  6.19705e-05
    0.0515360	  0.000222734	  6.34154e-06
    0.0531437	  0.000190555	  5.30014e-06
    0.0548550	  0.000162598	  4.44777e-06
    0.0565999	  0.000142264	  3.89643e-06
    0.0583908	  0.000129441	  3.35386e-06
    0.0602990	  0.000114316	  2.86680e-06
    0.0623361	  0.000104067	  2.51081e-06
    0.0644110	  9.39114e-05	  2.24298e-06
    0.0665404	  8.34304e-05	  1.93353e-06
    0.0688155	  7.98727e-05	  1.73143e-06
    0.0712520	  6.68727e-05	  1.45294e-06
    0.0737289	  6.37536e-05	  1.34220e-06
    0.0762692	  6.08290e-05	  1.20007e-06
    0.0789910	  5.37223e-05	  1.03324e-06
    0.0819147	  5.05096e-05	  9.26649e-07
    0.0850636	  4.58287e-05	  8.07531e-07
    0.0882630	  4.12708e-05	  7.52847e-07
    0.0915495	  3.67049e-05	  6.56551e-07
    0.0950908	  3.30100e-05	  5.74325e-07
    0.0989176	  3.05940e-05	  5.03930e-07
     0.103066	  2.51014e-05	  4.33946e-07
     0.107579	  2.19390e-05	  3.77675e-07
     0.112506	  1.77334e-05	  3.28496e-07
     0.117538	  1.38436e-05	  3.03929e-07
     0.122760	  1.20439e-05	  2.71415e-07
     0.128469	  9.43566e-06	  2.48118e-07
     0.134736	  7.58512e-06	  2.33811e-07
     0.141649	  5.69693e-06	  2.31838e-07
     0.149312	  4.00972e-06	  2.31982e-07
     0.157856	  3.02781e-06	  2.19451e-07
     0.166662	  1.92321e-06	  2.30533e-07
     0.175966	  2.01129e-06	  2.26946e-07
     0.186376	  1.31393e-06	  2.17511e-07
     0.198103	  1.23390e-06	  2.14362e-07
     0.211417	  1.06518e-06	  2.11530e-07
     0.219458	  1.34299e-06	  4.00699e-07
