#xm ym Nw Nh lm
1.04003582264668 0.164725491687363 94 68 0.0276489878152919
0.377361450871202 0.983060189101553 94 68 0.0276489878152919
-0.662674371775479 0.81833469741419 94 68 0.0276489878152919
-1.04003582264668 -0.164725491687363 94 68 0.0276489878152919
-0.377361450871202 -0.983060189101553 94 68 0.0276489878152919
0.662674371775479 -0.81833469741419 94 68 0.0276489878152919
1.01763569824496 0.27060411241791 94 68 0.0276489878152919
0.274467813400032 1.01660042268701 94 68 0.0276489878152919
-0.743167884844932 0.745996310269099 94 68 0.0276489878152919
-1.01763569824496 -0.270604112417911 94 68 0.0276489878152919
-0.274467813400032 -1.01660042268701 94 68 0.0276489878152919
0.743167884844932 -0.745996310269099 94 68 0.0276489878152919
0.984486564732005 0.373624415505968 94 68 0.0276489878152919
0.168675047063721 1.03940258249537 94 68 0.0276489878152919
-0.815811517668284 0.665778166989405 94 68 0.0276489878152919
-0.984486564732005 -0.373624415505968 94 68 0.0276489878152919
-0.168675047063722 -1.03940258249537 94 68 0.0276489878152919
0.815811517668284 -0.665778166989405 94 68 0.0276489878152919
0.940938567389434 0.472698225508748 94 68 0.0276489878152919
0.0611006120803164 1.05122581551416 94 68 0.0276489878152919
-0.879837955309118 0.578527590005412 94 68 0.0276489878152919
-0.940938567389434 -0.472698225508748 94 68 0.0276489878152919
-0.0611006120803172 -1.05122581551416 94 68 0.0276489878152919
0.879837955309118 -0.578527590005413 94 68 0.0276489878152919
0.887451691869308 0.566779052716579 94 68 0.0276489878152919
-0.0471192120507831 1.05194523614859 94 68 0.0276489878152919
-0.934570903920091 0.485166183432011 94 68 0.0276489878152919
-0.887451691869308 -0.56677905271658 94 68 0.0276489878152919
0.0471192120507825 -1.05194523614859 94 68 0.0276489878152919
0.934570903920091 -0.485166183432011 94 68 0.0276489878152919
0.824590905490764 0.654873146939101 94 68 0.0276489878152919
-0.154841328760139 1.04155324535417 94 68 0.0276489878152919
-0.979432234250903 0.386680098415064 94 68 0.0276489878152919
-0.824590905490764 -0.654873146939101 94 68 0.0276489878152919
0.154841328760138 -1.04155324535417 94 68 0.0276489878152919
0.979432234250903 -0.386680098415065 94 68 0.0276489878152919
0.753020189643891 0.736049994218245 94 68 0.0276489878152919
-0.260927898626444 1.02015961090331 94 68 0.0276489878152919
-1.01394808827033 0.284109616685063 94 68 0.0276489878152919
-0.753020189643891 -0.736049994218245 94 68 0.0276489878152919
0.260927898626443 -1.02015961090331 94 68 0.0276489878152919
1.01394808827033 -0.284109616685063 94 68 0.0276489878152919
0.673495526334884 0.809452145594104 94 68 0.0276489878152919
-0.364258358064872 0.987990307938233 94 68 0.0276489878152919
-1.03775388439976 0.178538162344129 94 68 0.0276489878152919
-0.673495526334884 -0.809452145594103 94 68 0.0276489878152919
0.364258358064871 -0.987990307938233 94 68 0.0276489878152919
1.03775388439976 -0.178538162344129 94 68 0.0276489878152919
0.586856912953724 0.874304274105088 94 68 0.0276489878152919
-0.463741255535457 0.945385132056982 94 68 0.0276489878152919
-1.05059816848918 0.0710808579518937 94 68 0.0276489878152919
-0.586856912953724 -0.874304274105088 94 68 0.0276489878152919
0.463741255535457 -0.945385132056982 94 68 0.0276489878152919
1.05059816848918 -0.0710808579518938 94 68 0.0276489878152919
1.11563337369897 0.0552374464385325 90 68 0.026073124003262
0.509979654993535 0.993785566152314 90 68 0.026073124003262
-0.605653718705437 0.938548119713782 90 68 0.026073124003262
-1.11563337369897 -0.0552374464385324 90 68 0.026073124003262
-0.509979654993535 -0.993785566152314 90 68 0.026073124003262
0.605653718705438 -0.938548119713781 90 68 0.026073124003262
1.10559170448796 0.159235620912591 90 68 0.026073124003262
0.414893759346285 1.0370883127562 90 68 0.026073124003262
-0.69069794514167 0.877852691843612 90 68 0.026073124003262
-1.10559170448796 -0.159235620912591 90 68 0.026073124003262
-0.414893759346285 -1.0370883127562 90 68 0.026073124003262
0.690697945141671 -0.877852691843611 90 68 0.026073124003262
1.08587683742983 0.261840588781406 90 68 0.026073124003262
0.316177817088342 1.07131722098604 90 68 0.026073124003262
-0.769699020341487 0.809476632204634 90 68 0.026073124003262
-1.08587683742983 -0.261840588781406 90 68 0.026073124003262
-0.316177817088342 -1.07131722098604 90 68 0.026073124003262
0.769699020341487 -0.809476632204633 90 68 0.026073124003262
1.05666126460174 0.362154624283956 90 68 0.026073124003262
0.214695527572955 1.09617281048207 90 68 0.026073124003262
-0.841965737028784 0.734018186198119 90 68 0.026073124003262
-1.05666126460174 -0.362154624283956 90 68 0.026073124003262
-0.214695527572955 -1.09617281048207 90 68 0.026073124003262
0.841965737028785 -0.734018186198118 90 68 0.026073124003262
1.01820060298691 0.459300045805663 90 68 0.026073124003262
0.111334793866397 1.11143761123813 90 68 0.026073124003262
-0.906865809120517 0.65213756543247 90 68 0.026073124003262
-1.01820060298691 -0.459300045805663 90 68 0.026073124003262
-0.111334793866397 -1.11143761123813 90 68 0.026073124003262
0.906865809120518 -0.652137565432469 90 68 0.026073124003262
0.970831357994739 0.552426895013351 90 68 0.026073124003262
0.00699995418204863 1.11697806632066 90 68 0.026073124003262
-0.96383140381269 0.564551171307313 90 68 0.026073124003262
-0.970831357994739 -0.552426895013351 90 68 0.026073124003262
-0.00699995418204802 -1.11697806632066 90 68 0.026073124003262
0.963831403812691 -0.564551171307312 90 68 0.026073124003262
0.914967979260477 0.640720373429782 90 68 0.026073124003262
-0.0973961304822039 1.11274570040378 90 68 0.026073124003262
-1.01236410974268 0.472025326973996 90 68 0.026073124003262
-0.914967979260478 -0.640720373429781 90 68 0.026073124003262
0.097396130482204 -1.11274570040378 90 68 0.026073124003262
1.01236410974268 -0.472025326973996 90 68 0.026073124003262
0.851099234484459 0.723407971382655 90 68 0.026073124003262
-0.200940063275316 1.09877754389636 90 68 0.026073124003262
-1.05203929775977 0.375369572513703 90 68 0.026073124003262
-0.851099234484459 -0.723407971382655 90 68 0.026073124003262
0.200940063275316 -1.09877754389636 90 68 0.026073124003262
1.05203929775978 -0.375369572513702 90 68 0.026073124003262
0.779783933037228 0.799766226954471 90 68 0.026073124003262
-0.302725903112789 1.07519580895042 90 68 0.026073124003262
-1.08250983615002 0.275429581995948 90 68 0.026073124003262
-0.779783933037228 -0.799766226954471 90 68 0.026073124003262
0.302725903112789 -1.07519580895042 90 68 0.026073124003262
1.08250983615002 -0.275429581995947 90 68 0.026073124003262
0.701646036746308 0.869127055796906 90 68 0.026073124003262
-0.401863091063342 1.04220682018543 90 68 0.026073124003262
-1.10350912780965 0.173079764388519 90 68 0.026073124003262
-0.701646036746308 -0.869127055796906 90 68 0.026073124003262
0.401863091063342 -1.04220682018543 90 68 0.026073124003262
1.10350912780965 -0.173079764388518 90 68 0.026073124003262
0.61736920064195 0.930883596427996 90 68 0.026073124003262
-0.49748424215189 1.00009920948402 90 68 0.026073124003262
-1.11485344279384 0.0692156130560231 90 68 0.026073124003262
-0.617369200641949 -0.930883596427996 90 68 0.026073124003262
0.49748424215189 -1.00009920948402 90 68 0.026073124003262
1.11485344279384 -0.0692156130560228 90 68 0.026073124003262
1.17977945547371 0.0536790130513522 87 68 0.0246685164994042
0.543402338784305 1.04855848582888 87 68 0.0246685164994042
-0.6363771166894 0.994879472777525 87 68 0.0246685164994042
-1.17977945547371 -0.053679013051352 87 68 0.0246685164994042
-0.543402338784306 -1.04855848582888 87 68 0.0246685164994042
0.6363771166894 -0.994879472777525 87 68 0.0246685164994042
1.1708310132513 0.15464714161254 87 68 0.0246685164994042
0.451487153366542 1.09129297182057 87 68 0.0246685164994042
-0.71934385988476 0.936645830208033 87 68 0.0246685164994042
-1.1708310132513 -0.15464714161254 87 68 0.0246685164994042
-0.451487153366543 -1.09129297182057 87 68 0.0246685164994042
0.71934385988476 -0.936645830208033 87 68 0.0246685164994042
1.15325753465641 0.254476047513742 87 68 0.0246685164994042
0.35624604552665 1.12598834587514 87 68 0.0246685164994042
-0.797011489129762 0.871512298361394 87 68 0.0246685164994042
-1.15325753465641 -0.254476047513742 87 68 0.0246685164994042
-0.35624604552665 -1.12598834587514 87 68 0.0246685164994042
0.797011489129762 -0.871512298361394 87 68 0.0246685164994042
1.12718847636583 0.352430331765114 87 68 0.0246685164994042
0.258380617810151 1.15238902126845 87 68 0.0246685164994042
-0.868807858555684 0.799958689503331 87 68 0.0246685164994042
-1.12718847636583 -0.352430331765114 87 68 0.0246685164994042
-0.258380617810151 -1.15238902126845 87 68 0.0246685164994042
0.868807858555684 -0.799958689503331 87 68 0.0246685164994042
1.09281587854029 0.447788404952859 87 68 0.0246685164994042
0.158611805060854 1.17030051495133 87 68 0.0246685164994042
-0.934204073479431 0.722512109998467 87 68 0.0246685164994042
-1.09281587854028 -0.447788404952859 87 68 0.0246685164994042
-0.158611805060854 -1.17030051495133 87 68 0.0246685164994042
0.934204073479432 -0.722512109998467 87 68 0.0246685164994042
1.05039295014255 0.539847802895256 87 68 0.0246685164994042
0.0576745635867682 1.17959088022716 87 68 0.0246685164994042
-0.992718386555779 0.6397430773319 87 68 0.0246685164994042
-1.05039295014255 -0.539847802895255 87 68 0.0246685164994042
-0.0576745635867689 -1.17959088022716 87 68 0.0246685164994042
0.99271838655578 -0.6397430773319 87 68 0.0246685164994042
1.00023220364993 0.627930361410886 87 68 0.0246685164994042
-0.0436875429644062 1.18019167874957 87 68 0.0246685164994042
-1.04391974661434 0.552261317338686 87 68 0.0246685164994042
-1.00023220364993 -0.627930361410886 87 68 0.0246685164994042
0.0436875429644061 -1.18019167874957 87 68 0.0246685164994042
1.04391974661434 -0.552261317338686 87 68 0.0246685164994042
0.942703152901808 0.711387212078619 87 68 0.0246685164994042
-0.144727821136568 1.17209848467996 87 68 0.0246685164994042
-1.08743097403838 0.460711272601343 87 68 0.0246685164994042
-0.942703152901808 -0.711387212078619 87 68 0.0246685164994042
0.144727821136567 -1.17209848467996 87 68 0.0246685164994042
1.08743097403838 -0.460711272601343 87 68 0.0246685164994042
0.878229591041312 0.78960356218764 87 68 0.0246685164994042
-0.244701948252526 1.15537091729081 87 68 0.0246685164994042
-1.12293153929384 0.365767355103175 87 68 0.0246685164994042
-0.878229591041312 -0.78960356218764 87 68 0.0246685164994042
0.244701948252525 -1.15537091729081 87 68 0.0246685164994042
1.12293153929384 -0.365767355103175 87 68 0.0246685164994042
0.807286468603417 0.862003223665564 87 68 0.0246685164994042
-0.342873455536749 1.13013220177477 87 68 0.0246685164994042
-1.15015992414017 0.268128978109206 87 68 0.0246685164994042
-0.807286468603417 -0.862003223665564 87 68 0.0246685164994042
0.342873455536749 -1.13013220177477 87 68 0.0246685164994042
1.15015992414017 -0.268128978109206 87 68 0.0246685164994042
0.730396394747327 0.928052857621864 87 68 0.0246685164994042
-0.438519153381613 1.09656826149468 87 68 0.0246685164994042
-1.16891554812894 0.168515403872821 87 68 0.0246685164994042
-0.730396394747328 -0.928052857621863 87 68 0.0246685164994042
0.438519153381612 -1.09656826149468 87 68 0.0246685164994042
1.16891554812894 -0.168515403872821 87 68 0.0246685164994042
0.64812578740713 0.987265903238782 87 68 0.0246685164994042
-0.53093445879141 1.05492634836176 87 68 0.0246685164994042
-1.17906024619854 0.0676604451229766 87 68 0.0246685164994042
-0.64812578740713 -0.987265903238782 87 68 0.0246685164994042
0.530934458791409 -1.05492634836176 87 68 0.0246685164994042
1.17906024619854 -0.0676604451229757 87 68 0.0246685164994042
1.24371864372032 0.0564706584208669 92 68 0.0234087539866421
0.572954297099256 1.10532726983256 92 68 0.0234087539866421
-0.670764346621065 1.04885661141169 92 68 0.0234087539866421
-1.24371864372032 -0.0564706584208671 92 68 0.0234087539866421
-0.572954297099257 -1.10532726983256 92 68 0.0234087539866421
0.670764346621065 -1.04885661141169 92 68 0.0234087539866421
1.23428348977338 0.163000818626286 92 68 0.0234087539866421
0.475978895118668 1.1504212669286 92 68 0.0234087539866421
-0.758304594654715 0.987420448302317 92 68 0.0234087539866421
-1.23428348977338 -0.163000818626286 92 68 0.0234087539866421
-0.475978895118669 -1.1504212669286 92 68 0.0234087539866421
0.758304594654715 -0.987420448302317 92 68 0.0234087539866421
1.2157405080367 0.268328189198743 92 68 0.0234087539866421
0.375491225620759 1.18702625896895 92 68 0.0234087539866421
-0.840249282415937 0.918698069770207 92 68 0.0234087539866421
-1.2157405080367 -0.268328189198743 92 68 0.0234087539866421
-0.37549122562076 -1.18702625896895 92 68 0.0234087539866421
0.840249282415936 -0.918698069770207 92 68 0.0234087539866421
1.18822652792244 0.371675555210978 92 68 0.0234087539866421
0.272232791182826 1.2148721362369 92 68 0.0234087539866421
-0.915993736739612 0.843196581025921 92 68 0.0234087539866421
-1.18822652792244 -0.371675555210979 92 68 0.0234087539866421
-0.272232791182827 -1.2148721362369 92 68 0.0234087539866421
0.915993736739611 -0.843196581025922 92 68 0.0234087539866421
1.15194457620263 0.472280312269461 92 68 0.0234087539866421
0.166965539968715 1.23375342287791 92 68 0.0234087539866421
-0.984979036233917 0.761473110608447 92 68 0.0234087539866421
-1.15194457620263 -0.472280312269461 92 68 0.0234087539866421
-0.166965539968715 -1.23375342287791 92 68 0.0234087539866421
0.984979036233917 -0.761473110608447 92 68 0.0234087539866421
1.10716237886639 0.569400093803052 92 68 0.0234087539866421
0.0604662432825082 1.24353079311423 92 68 0.0234087539866421
-1.04669613558388 0.674130699311176 92 68 0.0234087539866421
-1.10716237886639 -0.569400093803052 92 68 0.0234087539866421
-0.0604662432825086 -1.24353079311423 92 68 0.0234087539866421
1.04669613558388 -0.674130699311176 92 68 0.0234087539866421
1.05421038555899 0.662318249015952 92 68 0.0234087539866421
-0.0464792362583448 1.24413209933545 92 68 0.0234087539866421
-1.10068962181734 0.581813850319501 92 68 0.0234087539866421
-1.05421038555899 -0.662318249015952 92 68 0.0234087539866421
0.0464792362583444 -1.24413209933545 92 68 0.0234087539866421
1.10068962181734 -0.581813850319501 92 68 0.0234087539866421
0.993479331180633 0.750349131082913 92 68 0.0234087539866421
-0.153081743635066 1.23555290447866 92 68 0.0234087539866421
-1.1465610748157 0.485203773395745 92 68 0.0234087539866421
-0.993479331180633 -0.750349131082913 92 68 0.0234087539866421
0.153081743635065 -1.23555290447866 92 68 0.0234087539866421
1.1465610748157 -0.485203773395745 92 68 0.0234087539866421
0.925417352637735 0.832843156564888 92 68 0.0234087539866421
-0.258554654634346 1.21785651476966 92 68 0.0234087539866421
-1.18397200727208 0.385013358204776 92 68 0.0234087539866421
-0.925417352637735 -0.832843156564888 92 68 0.0234087539866421
0.258554654634346 -1.21785651476966 92 68 0.0234087539866421
1.18397200727208 -0.385013358204776 92 68 0.0234087539866421
0.85052668202263 0.909191598711501 92 68 0.0234087539866421
-0.362119680380232 1.19117351258384 92 68 0.0234087539866421
-1.21264636240286 0.281981913872337 92 68 0.0234087539866421
-0.85052668202263 -0.909191598711501 92 68 0.0234087539866421
0.362119680380231 -1.19117351258384 92 68 0.0234087539866421
1.21264636240286 -0.281981913872337 92 68 0.0234087539866421
0.769359940622628 0.978831079280356 92 68 0.0234087539866421
-0.463012610359214 1.15570079287346 92 68 0.0234087539866421
-1.23237255098184 0.176869713593105 92 68 0.0234087539866421
-0.769359940622629 -0.978831079280355 92 68 0.0234087539866421
0.463012610359213 -1.15570079287346 92 68 0.0234087539866421
1.23237255098184 -0.176869713593106 92 68 0.0234087539866421
0.682516061105183 1.04124772572787 92 68 0.0234087539866421
-0.560488951560517 1.11170011027192 92 68 0.0234087539866421
-1.2430050126657 0.0704523845440448 92 68 0.0234087539866421
-0.682516061105184 -1.04124772572787 92 68 0.0234087539866421
0.560488951560516 -1.11170011027192 92 68 0.0234087539866421
1.2430050126657 -0.0704523845440455 92 68 0.0234087539866421
1.30784667535772 0.0549369980591203 89 68 0.022272590350921
0.606346501752008 1.16009694414437 89 68 0.022272590350921
-0.701500173605716 1.10515994608525 89 68 0.022272590350921
-1.30784667535772 -0.0549369980591202 89 68 0.022272590350921
-0.606346501752008 -1.16009694414437 89 68 0.022272590350921
0.701500173605717 -1.10515994608525 89 68 0.022272590350921
1.29937228598728 0.158469752344705 89 68 0.022272590350921
0.512447311731697 1.2045242848108 89 68 0.022272590350921
-0.786924974255583 1.04605453246609 89 68 0.022272590350921
-1.29937228598728 -0.158469752344705 89 68 0.022272590350921
-0.512447311731697 -1.20452428481079 89 68 0.022272590350921
0.786924974255583 -1.04605453246609 89 68 0.022272590350921
1.28271494806639 0.261004524878468 89 68 0.022272590350921
0.415320924985755 1.24136599327877 89 68 0.022272590350921
-0.867394023080636 0.980361468400298 89 68 0.022272590350921
-1.28271494806639 -0.261004524878468 89 68 0.022272590350921
-0.415320924985756 -1.24136599327877 89 68 0.022272590350921
0.867394023080636 -0.980361468400298 89 68 0.022272590350921
1.25797956312379 0.361895590969092 89 68 0.022272590350921
0.315579006265081 1.2703900545914 89 68 0.022272590350921
-0.942400556858713 0.90849446362231 89 68 0.022272590350921
-1.25797956312379 -0.361895590969092 89 68 0.022272590350921
-0.315579006265082 -1.2703900545914 89 68 0.022272590350921
0.942400556858713 -0.908494463622309 89 68 0.022272590350921
1.22532190513169 0.460507577358334 89 68 0.022272590350921
0.213849691938301 1.29141368633676 89 68 0.022272590350921
-1.01147221319339 0.830906108978424 89 68 0.022272590350921
-1.22532190513169 -0.460507577358334 89 68 0.022272590350921
-0.213849691938302 -1.29141368633676 89 68 0.022272590350921
1.01147221319339 -0.830906108978424 89 68 0.022272590350921
1.184947639501 0.556219463558237 89 68 0.022272590350921
0.110773634229712 1.30430448974139 89 68 0.022272590350921
-1.07417400527129 0.748085026183151 89 68 0.022272590350921
-1.184947639501 -0.556219463558237 89 68 0.022272590350921
-0.110773634229713 -1.30430448974139 89 68 0.022272590350921
1.07417400527129 -0.74808502618315 89 68 0.022272590350921
1.13711102787942 0.648428492800103 89 68 0.022272590350921
0.0069999666371645 1.30898128346706 89 68 0.022272590350921
-1.13011106124225 0.66055279066696 89 68 0.022272590350921
-1.13711102787942 -0.648428492800103 89 68 0.022272590350921
-0.00699996663716524 -1.30898128346706 89 68 0.022272590350921
1.13011106124225 -0.660552790666959 89 68 0.022272590350921
1.08211332690906 0.736553967965554 89 68 0.022272590350921
-0.0968177840618683 1.30541461485972 89 68 0.022272590350921
-1.17893111097093 0.568860646894165 89 68 0.022272590350921
-1.08211332690906 -0.736553967965554 89 68 0.022272590350921
0.0968177840618676 -1.30541461485972 89 68 0.022272590350921
1.17893111097093 -0.568860646894165 89 68 0.022272590350921
1.0203008910276 0.820040908594378 89 68 0.022272590350921
-0.200025813471406 1.29362694543099 89 68 0.022272590350921
-1.220326704499 0.473586036836607 89 68 0.022272590350921
-1.0203008910276 -0.820040908594378 89 68 0.022272590350921
0.200025813471405 -1.29362694543099 89 68 0.022272590350921
1.220326704499 -0.473586036836607 89 68 0.022272590350921
0.95206299126077 0.898363545938723 89 68 0.022272590350921
-0.301974156986417 1.27369250940419 89 68 0.022272590350921
-1.25403714824719 0.375328963465467 89 68 0.022272590350921
-0.95206299126077 -0.898363545938722 89 68 0.022272590350921
0.301974156986417 -1.27369250940419 89 68 0.022272590350921
1.25403714824719 -0.375328963465467 89 68 0.022272590350921
0.877829363742718 0.971028634053114 89 68 0.022272590350921
-0.402020783020741 1.24573684621568 89 68 0.022272590350921
-1.27985014676346 0.274708212162567 89 68 0.022272590350921
-0.877829363742718 -0.971028634053113 89 68 0.022272590350921
0.40202078302074 -1.24573684621568 89 68 0.022272590350921
1.27985014676346 -0.274708212162567 89 68 0.022272590350921
0.798067503402525 1.03757855606834 89 68 0.022272590350921
-0.499535636275897 1.20993600991558 89 68 0.022272590350921
-1.29760313967842 0.17235745384724 89 68 0.022272590350921
-0.798067503402525 -1.03757855606834 89 68 0.022272590350921
0.499535636275896 -1.20993600991558 89 68 0.022272590350921
1.29760313967842 -0.17235745384724 89 68 0.022272590350921
0.713279719860375 1.09759420608707 89 68 0.022272590350921
-0.593904605587828 1.16651546044687 89 68 0.022272590350921
-1.3071843254482 0.0689212543597973 89 68 0.022272590350921
-0.713279719860375 -1.09759420608707 89 68 0.022272590350921
0.593904605587827 -1.16651546044687 89 68 0.022272590350921
1.3071843254482 -0.0689212543597974 89 68 0.022272590350921
1.37179485976796 0.0575140218920467 94 68 0.0212427408468538
0.636088825851654 1.21676620828599 94 68 0.0212427408468538
-0.735706033916307 1.15925218639394 94 68 0.0212427408468538
-1.37179485976796 -0.0575140218920464 94 68 0.0212427408468538
-0.636088825851654 -1.21676620828599 94 68 0.0212427408468538
0.735706033916308 -1.15925218639394 94 68 0.0212427408468538
1.36290566240069 0.166184100912589 94 68 0.0212427408468538
0.537533178104969 1.26340297705695 94 68 0.0212427408468538
-0.825372484295725 1.09721887614437 94 68 0.0212427408468538
-1.36290566240069 -0.166184100912588 94 68 0.0212427408468538
-0.537533178104969 -1.26340297705695 94 68 0.0212427408468538
0.825372484295726 -1.09721887614436 94 68 0.0212427408468538
1.34542156228844 0.273806171824784 94 68 0.0212427408468538
0.435587680630989 1.30207233765353 94 68 0.0212427408468538
-0.909833881657448 1.02826616582874 94 68 0.0212427408468538
-1.34542156228844 -0.273806171824784 94 68 0.0212427408468538
-0.435587680630989 -1.30207233765353 94 68 0.0212427408468538
0.909833881657448 -1.02826616582874 94 68 0.0212427408468538
1.31945281954984 0.379701536712685 94 68 0.0212427408468538
0.330895233125746 1.33253042918151 94 68 0.0212427408468538
-0.988557586424095 0.952828892468825 94 68 0.0212427408468538
-1.31945281954984 -0.379701536712684 94 68 0.0212427408468538
-0.330895233125746 -1.33253042918151 94 68 0.0212427408468538
0.988557586424096 -0.952828892468825 94 68 0.0212427408468538
1.28516320107238 0.483202386800185 94 68 0.0212427408468538
0.224116058397955 1.3545851735377 94 68 0.0212427408468538
-1.06104714267442 0.871382786737517 94 68 0.0212427408468538
-1.28516320107238 -0.483202386800185 94 68 0.0212427408468538
-0.224116058397955 -1.3545851735377 94 68 0.0212427408468538
1.06104714267442 -0.871382786737516 94 68 0.0212427408468538
1.24276894774792 0.583656013858778 94 68 0.0212427408468538
0.115923538800698 1.36809748671355 94 68 0.0212427408468538
-1.12684540894723 0.784441472854769 94 68 0.0212427408468538
-1.24276894774792 -0.583656013858778 94 68 0.0212427408468538
-0.115923538800699 -1.36809748671355 94 68 0.0212427408468538
1.12684540894723 -0.784441472854769 94 68 0.0212427408468538
1.19253741079111 0.680428926386617 94 68 0.0212427408468538
0.00699996967497051 1.37298215590173 94 68 0.0212427408468538
-1.18553744111614 0.692553229515109 94 68 0.0212427408468538
-1.19253741079111 -0.680428926386617 94 68 0.0212427408468538
-0.00699996967497099 -1.37298215590173 94 68 0.0212427408468538
1.18553744111614 -0.692553229515108 94 68 0.0212427408468538
1.13478536574024 0.772910844600977 94 68 0.0212427408468538
-0.101967743414814 1.36920837687435 94 68 0.0212427408468538
-1.23675310915505 0.596297532273373 94 68 0.0212427408468538
-1.13478536574024 -0.772910844600977 94 68 0.0212427408468538
0.101967743414814 -1.36920837687435 94 68 0.0212427408468538
1.23675310915505 -0.596297532273372 94 68 0.0212427408468538
1.06987701477323 0.860518549050466 94 68 0.0212427408468538
-0.210292416518813 1.35679994824391 94 68 0.0212427408468538
-1.28016943129204 0.496281399193445 94 68 0.0212427408468538
-1.06987701477323 -0.860518549050465 94 68 0.0212427408468538
0.210292416518812 -1.35679994824391 94 68 0.0212427408468538
1.28016943129204 -0.496281399193445 94 68 0.0212427408468538
0.998221689936531 0.942699558576462 94 68 0.0212427408468538
-0.317290920895328 1.3358351213819 94 68 0.0212427408468538
-1.31551261083186 0.393135562805438 94 68 0.0212427408468538
-0.998221689936531 -0.942699558576462 94 68 0.0212427408468538
0.317290920895327 -1.3358351213819 94 68 0.0212427408468538
1.31551261083186 -0.393135562805437 94 68 0.0212427408468538
0.92027127177119 1.01893561442941 94 68 0.0212427408468538
-0.422288491030979 1.30644610694157 94 68 0.0212427408468538
-1.34255976280217 0.28751049251216 94 68 0.0212427408468538
-0.92027127177119 -1.01893561442941 94 68 0.0212427408468538
0.422288491030979 -1.30644610694157 94 68 0.0212427408468538
1.34255976280217 -0.287510492512159 94 68 0.0212427408468538
0.83651733961505 1.08874594856806 94 68 0.0212427408468538
-0.524622979919798 1.26881824109684 94 68 0.0212427408468538
-1.36114031953485 0.18007229252878 94 68 0.0212427408468538
-0.836517339615051 -1.08874594856806 94 68 0.0212427408468538
0.524622979919799 -1.26881824109684 94 68 0.0212427408468538
1.36114031953485 -0.180072292528779 94 68 0.0212427408468538
0.747488071552077 1.15169031553077 94 68 0.0212427408468538
-0.623649034766121 1.22318881675532 94 68 0.0212427408468538
-1.3711371063182 0.0714985012245554 94 68 0.0212427408468538
-0.747488071552077 -1.15169031553077 94 68 0.0212427408468538
0.623649034766121 -1.22318881675532 94 68 0.0212427408468538
1.3711371063182 -0.071498501224555 94 68 0.0212427408468538
1.43590783065551 0.0560151931371582 91 68 0.0203049999560676
0.669443335073083 1.27154025540925 91 68 0.0203049999560676
-0.766464495582424 1.2155250622721 91 68 0.0203049999560676
-1.43590783065551 -0.0560151931371576 91 68 0.0203049999560676
-0.669443335073083 -1.27154025540925 91 68 0.0203049999560676
0.766464495582425 -1.21552506227209 91 68 0.0203049999560676
1.42786822204411 0.161744676810717 91 68 0.0203049999560676
0.573859111977069 1.31744249195207 91 68 0.0203049999560676
-0.854009110067037 1.15569781514136 91 68 0.0203049999560676
-1.42786822204411 -0.161744676810716 91 68 0.0203049999560676
-0.573859111977068 -1.31744249195207 91 68 0.0203049999560676
0.854009110067039 -1.15569781514136 91 68 0.0203049999560676
1.41205414560286 0.266593491829354 91 68 0.0203049999560676
0.475150336393612 1.35617150752589 91 68 0.0203049999560676
-0.936903809209251 1.08957801569653 91 68 0.0203049999560676
-1.41205414560286 -0.266593491829353 91 68 0.0203049999560676
-0.475150336393612 -1.35617150752589 91 68 0.0203049999560676
0.936903809209252 -1.08957801569653 91 68 0.0203049999560676
1.38855170593629 0.369990756562135 91 68 0.0203049999560676
0.373854458619911 1.38751643009011 91 68 0.0203049999560676
-1.01469724731638 1.01752567352798 91 68 0.0203049999560676
-1.38855170593629 -0.369990756562135 91 68 0.0203049999560676
-0.373854458619911 -1.38751643009011 91 68 0.0203049999560676
1.01469724731638 -1.01752567352798 91 68 0.0203049999560676
1.35748886930786 0.471373492790239 91 68 0.0203049999560676
0.270523015226982 1.41130659257034 91 68 0.0203049999560676
-1.08696585408088 0.939933099780101 91 68 0.0203049999560676
-1.35748886930786 -0.471373492790239 91 68 0.0203049999560676
-0.270523015226981 -1.41130659257034 91 68 0.0203049999560676
1.08696585408088 -0.9399330997801 91 68 0.0203049999560676
1.31903476688832 0.570189691015074 91 68 0.0203049999560676
0.165718626049109 1.42741246210771 91 68 0.0203049999560676
-1.15331614083921 0.857222771092638 91 68 0.0203049999560676
-1.31903476688832 -0.570189691015073 91 68 0.0203049999560676
-0.165718626049108 -1.42741246210771 91 68 0.0203049999560676
1.15331614083922 -0.857222771092636 91 68 0.0203049999560676
1.27339877386901 0.66590131604382 91 68 0.0203049999560676
0.060011930827069 1.43574634534043 91 68 0.0203049999560676
-1.21338684304195 0.769845029296612 91 68 0.0203049999560676
-1.27339877386901 -0.665901316043819 91 68 0.0203049999560676
-0.0600119308270689 -1.43574634534043 91 68 0.0203049999560676
1.21338684304195 -0.769845029296612 91 68 0.0203049999560676
1.2208293694542 0.757987236487573 91 68 0.0203049999560676
-0.0460215178155026 1.43626286587726 91 68 0.0203049999560676
-1.2668508872697 0.678275629389686 91 68 0.0203049999560676
-1.2208293694542 -0.757987236487573 91 68 0.0203049999560676
0.0460215178155034 -1.43626286587726 91 68 0.0203049999560676
1.2668508872697 -0.678275629389685 91 68 0.0203049999560676
1.1616127839396 0.845946062221517 91 68 0.0203049999560676
