#param= q
#d = [40];
#N = [100];number of layers
#SubMat = 'Si_'; substrate
#sigmaSub = [4]; % roughness of substrate
#BottomMat =[ 'Si_'];
#TopMat = [ 'W_'];
#sigma = [4]; %roughness of multilayer
#Gamma = [0.33]; %d of BottomMat is Gamma*dTot
#grading = [0]; constant d-spacing
#Energy = [7:0.05:10];% keV
#First column is Q, the next 61 columns are reflectivity 

0.02885	0.91168	0.91254	0.91338	0.91422	0.91502	0.91583	0.91662	0.91739	0.91815	0.9189	0.91963	0.92035	0.92107	0.92176	0.92245	0.92313	0.92379	0.92444	0.92508	0.92572	0.92634	0.92696	0.92756	0.92815	0.92873	0.9293	0.92986	0.93041	0.93095	0.93148	0.932	0.93251	0.93301	0.9335	0.93398	0.93445	0.93492	0.93538	0.93583	0.93627	0.93669	0.9371	0.93751	0.9379	0.93828	0.93866	0.93902	0.93936	0.93969	0.94001	0.94031	0.94059	0.94086	0.94109	0.94132	0.94151	0.94163	0.94176	0.94173	0.94166	0.94152
0.0289	0.9115	0.91236	0.9132	0.91404	0.91485	0.91566	0.91645	0.91722	0.91799	0.91873	0.91947	0.92019	0.92091	0.92161	0.92229	0.92297	0.92363	0.92429	0.92493	0.92556	0.92619	0.92681	0.92741	0.928	0.92858	0.92915	0.92972	0.93026	0.93081	0.93134	0.93186	0.93237	0.93287	0.93336	0.93385	0.93432	0.93479	0.93525	0.93569	0.93614	0.93656	0.93697	0.93738	0.93777	0.93815	0.93853	0.93889	0.93923	0.93957	0.93988	0.94018	0.94047	0.94074	0.94097	0.9412	0.94139	0.94151	0.94164	0.94161	0.94154	0.94139
0.02895	0.91133	0.91219	0.91303	0.91387	0.91468	0.91549	0.91628	0.91705	0.91782	0.91857	0.9193	0.92003	0.92075	0.92145	0.92214	0.92281	0.92348	0.92414	0.92478	0.92541	0.92604	0.92666	0.92726	0.92786	0.92844	0.92901	0.92957	0.93012	0.93067	0.9312	0.93172	0.93224	0.93273	0.93323	0.93371	0.93418	0.93466	0.93512	0.93556	0.936	0.93643	0.93684	0.93725	0.93765	0.93803	0.93841	0.93877	0.93911	0.93944	0.93976	0.94006	0.94034	0.94062	0.94085	0.94108	0.94126	0.94139	0.94152	0.94148	0.94141	0.94127
0.029	0.91115	0.91201	0.91285	0.9137	0.91451	0.91532	0.91611	0.91689	0.91765	0.9184	0.91914	0.91987	0.92059	0.92129	0.92198	0.92266	0.92332	0.92398	0.92463	0.92526	0.92589	0.92651	0.92712	0.92771	0.92829	0.92886	0.92943	0.92998	0.93053	0.93106	0.93158	0.9321	0.9326	0.93309	0.93358	0.93405	0.93452	0.93498	0.93543	0.93587	0.9363	0.93671	0.93712	0.93752	0.9379	0.93828	0.93864	0.93898	0.93932	0.93963	0.93994	0.94022	0.94049	0.94073	0.94096	0.94114	0.94127	0.9414	0.94136	0.94129	0.94115
0.02905	0.91097	0.91183	0.91268	0.91352	0.91434	0.91515	0.91594	0.91672	0.91749	0.91824	0.91898	0.91971	0.92043	0.92113	0.92182	0.9225	0.92317	0.92383	0.92447	0.92511	0.92574	0.92636	0.92697	0.92756	0.92814	0.92872	0.92929	0.92984	0.93039	0.93092	0.93144	0.93196	0.93246	0.93295	0.93344	0.93392	0.93439	0.93485	0.9353	0.93574	0.93617	0.93658	0.93699	0.93739	0.93777	0.93815	0.93851	0.93886	0.93919	0.93951	0.93981	0.9401	0.94037	0.94061	0.94084	0.94102	0.94115	0.94127	0.94124	0.94117	0.94103
0.0291	0.91079	0.91166	0.9125	0.91335	0.91416	0.91498	0.91577	0.91655	0.91732	0.91807	0.91882	0.91955	0.92027	0.92097	0.92166	0.92234	0.92301	0.92367	0.92432	0.92496	0.92559	0.92621	0.92682	0.92742	0.928	0.92858	0.92914	0.92969	0.93025	0.93078	0.9313	0.93182	0.93232	0.93282	0.93331	0.93378	0.93425	0.93472	0.93517	0.93561	0.93604	0.93645	0.93686	0.93726	0.93764	0.93803	0.93839	0.93873	0.93907	0.93939	0.93969	0.93997	0.94025	0.94048	0.94071	0.9409	0.94103	0.94115	0.94112	0.94105	0.94091
0.02915	0.91061	0.91148	0.91233	0.91318	0.91399	0.91481	0.9156	0.91638	0.91716	0.91791	0.91865	0.91938	0.9201	0.92081	0.9215	0.92219	0.92286	0.92352	0.92417	0.92481	0.92544	0.92606	0.92667	0.92727	0.92785	0.92843	0.929	0.92955	0.9301	0.93064	0.93116	0.93168	0.93218	0.93268	0.93317	0.93365	0.93412	0.93458	0.93503	0.93548	0.93591	0.93632	0.93673	0.93713	0.93752	0.9379	0.93826	0.9386	0.93894	0.93926	0.93956	0.93985	0.94013	0.94036	0.94059	0.94078	0.94091	0.94103	0.941	0.94093	0.94078
0.0292	0.91043	0.9113	0.91215	0.913	0.91382	0.91464	0.91543	0.91622	0.91699	0.91774	0.91849	0.91922	0.91994	0.92065	0.92135	0.92203	0.9227	0.92337	0.92401	0.92466	0.92529	0.92591	0.92652	0.92712	0.92771	0.92829	0.92885	0.92941	0.92996	0.9305	0.93102	0.93154	0.93205	0.93254	0.93303	0.93351	0.93399	0.93445	0.9349	0.93535	0.93578	0.93619	0.9366	0.937	0.93739	0.93777	0.93813	0.93848	0.93882	0.93914	0.93944	0.93973	0.94	0.94024	0.94047	0.94065	0.94078	0.94091	0.94088	0.9408	0.94066
0.02925	0.91025	0.91112	0.91198	0.91283	0.91365	0.91447	0.91526	0.91605	0.91682	0.91758	0.91832	0.91906	0.91978	0.92049	0.92119	0.92187	0.92255	0.92321	0.92386	0.9245	0.92514	0.92576	0.92637	0.92698	0.92756	0.92814	0.92871	0.92927	0.92982	0.93035	0.93088	0.9314	0.93191	0.93241	0.9329	0.93337	0.93385	0.93432	0.93477	0.93522	0.93565	0.93606	0.93647	0.93688	0.93726	0.93764	0.93801	0.93835	0.93869	0.93901	0.93932	0.9396	0.93988	0.94011	0.94035	0.94053	0.94066	0.94079	0.94075	0.94068	0.94054
0.0293	0.91008	0.91095	0.9118	0.91265	0.91347	0.91429	0.9151	0.91588	0.91666	0.91741	0.91816	0.9189	0.91962	0.92033	0.92103	0.92172	0.92239	0.92306	0.92371	0.92435	0.92499	0.92561	0.92623	0.92683	0.92741	0.92799	0.92857	0.92912	0.92968	0.93021	0.93074	0.93126	0.93177	0.93227	0.93276	0.93324	0.93372	0.93418	0.93464	0.93508	0.93552	0.93593	0.93635	0.93675	0.93713	0.93752	0.93788	0.93823	0.93857	0.93889	0.93919	0.93948	0.93976	0.93999	0.94022	0.94041	0.94054	0.94066	0.94063	0.94056	0.94041
0.02935	0.9099	0.91077	0.91163	0.91248	0.9133	0.91412	0.91493	0.91571	0.91649	0.91725	0.918	0.91873	0.91946	0.92017	0.92087	0.92156	0.92223	0.9229	0.92355	0.9242	0.92483	0.92546	0.92608	0.92668	0.92727	0.92785	0.92842	0.92898	0.92954	0.93007	0.9306	0.93113	0.93163	0.93213	0.93263	0.9331	0.93358	0.93405	0.9345	0.93495	0.93539	0.9358	0.93622	0.93662	0.937	0.93739	0.93775	0.9381	0.93844	0.93876	0.93907	0.93936	0.93963	0.93987	0.9401	0.94029	0.94042	0.94054	0.94051	0.94044	0.94029
0.0294	0.90972	0.91059	0.91145	0.9123	0.91313	0.91395	0.91476	0.91554	0.91632	0.91708	0.91783	0.91857	0.9193	0.92001	0.92071	0.9214	0.92208	0.92275	0.9234	0.92405	0.92468	0.92531	0.92593	0.92653	0.92712	0.9277	0.92828	0.92884	0.92939	0.92993	0.93046	0.93099	0.93149	0.93199	0.93249	0.93297	0.93345	0.93391	0.93437	0.93482	0.93525	0.93567	0.93609	0.93649	0.93688	0.93726	0.93763	0.93797	0.93831	0.93864	0.93894	0.93923	0.93951	0.93975	0.93998	0.94016	0.94029	0.94042	0.94039	0.94031	0.94017
0.02945	0.90954	0.91041	0.91127	0.91213	0.91295	0.91378	0.91458	0.91537	0.91615	0.91692	0.91767	0.91841	0.91914	0.91985	0.92055	0.92124	0.92192	0.92259	0.92325	0.92389	0.92453	0.92516	0.92578	0.92638	0.92697	0.92756	0.92813	0.92869	0.92925	0.92979	0.93032	0.93085	0.93135	0.93186	0.93235	0.93283	0.93331	0.93378	0.93424	0.93469	0.93512	0.93554	0.93596	0.93636	0.93675	0.93713	0.9375	0.93785	0.93819	0.93851	0.93882	0.93911	0.93938	0.93962	0.93985	0.94004	0.94017	0.9403	0.94026	0.94019	0.94004
0.0295	0.90936	0.91024	0.9111	0.91195	0.91278	0.91361	0.91441	0.9152	0.91599	0.91675	0.9175	0.91824	0.91898	0.91969	0.92039	0.92109	0.92176	0.92244	0.92309	0.92374	0.92438	0.92501	0.92563	0.92624	0.92683	0.92741	0.92799	0.92855	0.92911	0.92965	0.93018	0.93071	0.93121	0.93172	0.93221	0.9327	0.93318	0.93365	0.9341	0.93455	0.93499	0.93541	0.93583	0.93623	0.93662	0.937	0.93737	0.93772	0.93806	0.93838	0.93869	0.93898	0.93926	0.9395	0.93973	0.93992	0.94005	0.94018	0.94014	0.94007	0.93992
0.02955	0.90918	0.91006	0.91092	0.91178	0.91261	0.91344	0.91424	0.91504	0.91582	0.91658	0.91734	0.91808	0.91881	0.91953	0.92023	0.92093	0.92161	0.92228	0.92294	0.92359	0.92423	0.92486	0.92548	0.92609	0.92668	0.92727	0.92784	0.9284	0.92896	0.92951	0.93004	0.93057	0.93108	0.93158	0.93208	0.93256	0.93304	0.93351	0.93397	0.93442	0.93486	0.93528	0.9357	0.9361	0.93649	0.93688	0.93725	0.93759	0.93794	0.93826	0.93857	0.93886	0.93914	0.93937	0.93961	0.9398	0.93993	0.94005	0.94002	0.93994	0.9398
0.0296	0.909	0.90988	0.91074	0.9116	0.91243	0.91326	0.91407	0.91487	0.91565	0.91642	0.91717	0.91792	0.91865	0.91937	0.92007	0.92077	0.92145	0.92212	0.92278	0.92343	0.92408	0.92471	0.92533	0.92594	0.92653	0.92712	0.9277	0.92826	0.92882	0.92936	0.9299	0.93043	0.93094	0.93144	0.93194	0.93242	0.93291	0.93338	0.93384	0.93429	0.93473	0.93515	0.93556	0.93597	0.93636	0.93675	0.93712	0.93747	0.93781	0.93813	0.93844	0.93873	0.93901	0.93925	0.93948	0.93967	0.9398	0.93993	0.93989	0.93982	0.93967
0.02965	0.90882	0.9097	0.91057	0.91143	0.91226	0.91309	0.9139	0.9147	0.91548	0.91625	0.91701	0.91775	0.91849	0.91921	0.91991	0.92061	0.92129	0.92197	0.92263	0.92328	0.92392	0.92456	0.92518	0.92579	0.92638	0.92697	0.92755	0.92812	0.92868	0.92922	0.92976	0.93029	0.9308	0.9313	0.9318	0.93229	0.93277	0.93324	0.9337	0.93416	0.9346	0.93501	0.93543	0.93584	0.93623	0.93662	0.93699	0.93734	0.93768	0.93801	0.93832	0.93861	0.93889	0.93913	0.93936	0.93955	0.93968	0.93981	0.93977	0.9397	0.93955
0.0297	0.90864	0.90952	0.91039	0.91125	0.91209	0.91292	0.91373	0.91453	0.91532	0.91609	0.91684	0.91759	0.91833	0.91905	0.91975	0.92045	0.92114	0.92181	0.92247	0.92313	0.92377	0.92441	0.92503	0.92564	0.92624	0.92683	0.92741	0.92797	0.92853	0.92908	0.92962	0.93015	0.93066	0.93117	0.93167	0.93215	0.93264	0.93311	0.93357	0.93402	0.93446	0.93488	0.9353	0.93571	0.9361	0.93649	0.93686	0.93721	0.93756	0.93788	0.93819	0.93848	0.93876	0.939	0.93924	0.93943	0.93956	0.93968	0.93965	0.93957	0.93942
0.02975	0.90846	0.90934	0.91021	0.91108	0.91191	0.91275	0.91356	0.91436	0.91515	0.91592	0.91668	0.91743	0.91816	0.91889	0.91959	0.92029	0.92098	0.92166	0.92232	0.92297	0.92362	0.92426	0.92488	0.92549	0.92609	0.92668	0.92726	0.92783	0.92839	0.92894	0.92947	0.93001	0.93052	0.93103	0.93153	0.93201	0.9325	0.93297	0.93343	0.93389	0.93433	0.93475	0.93517	0.93558	0.93597	0.93636	0.93673	0.93708	0.93743	0.93776	0.93806	0.93836	0.93864	0.93888	0.93911	0.9393	0.93943	0.93956	0.93952	0.93945	0.9393
0.0298	0.90828	0.90916	0.91003	0.9109	0.91174	0.91257	0.91339	0.91419	0.91498	0.91575	0.91651	0.91726	0.918	0.91872	0.91943	0.92014	0.92082	0.9215	0.92216	0.92282	0.92347	0.9241	0.92473	0.92534	0.92594	0.92653	0.92711	0.92768	0.92825	0.92879	0.92933	0.92986	0.93038	0.93089	0.93139	0.93188	0.93236	0.93284	0.9333	0.93376	0.9342	0.93462	0.93504	0.93545	0.93584	0.93623	0.93661	0.93696	0.9373	0.93763	0.93794	0.93823	0.93851	0.93875	0.93899	0.93918	0.93931	0.93944	0.9394	0.93933	0.93917
0.02985	0.90809	0.90898	0.90986	0.91073	0.91156	0.9124	0.91322	0.91402	0.91481	0.91558	0.91635	0.9171	0.91784	0.91856	0.91927	0.91998	0.92066	0.92134	0.92201	0.92267	0.92331	0.92395	0.92458	0.92519	0.92579	0.92639	0.92697	0.92754	0.9281	0.92865	0.92919	0.92972	0.93024	0.93075	0.93125	0.93174	0.93223	0.9327	0.93317	0.93362	0.93406	0.93449	0.93491	0.93532	0.93571	0.9361	0.93648	0.93683	0.93718	0.9375	0.93781	0.93811	0.93839	0.93863	0.93887	0.93905	0.93919	0.93931	0.93928	0.9392	0.93905
0.0299	0.90791	0.9088	0.90968	0.91055	0.91139	0.91223	0.91305	0.91385	0.91464	0.91542	0.91618	0.91693	0.91767	0.9184	0.91911	0.91982	0.92051	0.92119	0.92185	0.92251	0.92316	0.9238	0.92443	0.92504	0.92564	0.92624	0.92682	0.92739	0.92796	0.92851	0.92905	0.92958	0.9301	0.93061	0.93111	0.9316	0.93209	0.93257	0.93303	0.93349	0.93393	0.93436	0.93478	0.93519	0.93558	0.93598	0.93635	0.9367	0.93705	0.93738	0.93769	0.93798	0.93826	0.9385	0.93874	0.93893	0.93906	0.93919	0.93915	0.93908	0.93893
0.02995	0.90773	0.90862	0.9095	0.91037	0.91121	0.91205	0.91287	0.91368	0.91447	0.91525	0.91601	0.91677	0.91751	0.91824	0.91895	0.91966	0.92035	0.92103	0.9217	0.92236	0.92301	0.92365	0.92428	0.9249	0.9255	0.92609	0.92668	0.92725	0.92782	0.92836	0.92891	0.92944	0.92996	0.93047	0.93098	0.93146	0.93195	0.93243	0.9329	0.93335	0.9338	0.93422	0.93465	0.93506	0.93545	0.93585	0.93622	0.93657	0.93692	0.93725	0.93756	0.93786	0.93814	0.93838	0.93862	0.93881	0.93894	0.93907	0.93903	0.93895	0.9388
0.03	0.90755	0.90844	0.90932	0.9102	0.91104	0.91188	0.9127	0.91351	0.9143	0.91508	0.91585	0.9166	0.91735	0.91808	0.91879	0.9195	0.92019	0.92087	0.92154	0.9222	0.92285	0.9235	0.92413	0.92475	0.92535	0.92594	0.92653	0.9271	0.92767	0.92822	0.92876	0.9293	0.92982	0.93033	0.93084	0.93133	0.93182	0.9323	0.93276	0.93322	0.93367	0.93409	0.93452	0.93493	0.93532	0.93572	0.93609	0.93645	0.93679	0.93712	0.93743	0.93773	0.93801	0.93825	0.93849	0.93868	0.93881	0.93894	0.9389	0.93883	0.93868
0.03005	0.90737	0.90826	0.90914	0.91002	0.91086	0.91171	0.91253	0.91334	0.91413	0.91491	0.91568	0.91644	0.91718	0.91791	0.91863	0.91934	0.92003	0.92072	0.92139	0.92205	0.9227	0.92334	0.92398	0.9246	0.9252	0.9258	0.92638	0.92696	0.92753	0.92808	0.92862	0.92916	0.92968	0.93019	0.9307	0.93119	0.93168	0.93216	0.93263	0.93309	0.93353	0.93396	0.93438	0.9348	0.93519	0.93559	0.93596	0.93632	0.93667	0.93699	0.93731	0.9376	0.93789	0.93813	0.93837	0.93856	0.93869	0.93882	0.93878	0.9387	0.93855
0.0301	0.90719	0.90808	0.90897	0.90984	0.91069	0.91153	0.91236	0.91316	0.91397	0.91475	0.91552	0.91627	0.91702	0.91775	0.91847	0.91918	0.91987	0.92056	0.92123	0.92189	0.92255	0.92319	0.92383	0.92445	0.92505	0.92565	0.92624	0.92681	0.92738	0.92793	0.92848	0.92902	0.92954	0.93005	0.93056	0.93105	0.93154	0.93202	0.93249	0.93295	0.9334	0.93383	0.93425	0.93466	0.93506	0.93546	0.93583	0.93619	0.93654	0.93687	0.93718	0.93748	0.93776	0.938	0.93824	0.93843	0.93856	0.93869	0.93866	0.93858	0.93842
0.03015	0.90701	0.9079	0.90879	0.90966	0.91051	0.91136	0.91218	0.91299	0.9138	0.91458	0.91535	0.91611	0.91686	0.91759	0.91831	0.91902	0.91971	0.9204	0.92107	0.92174	0.92239	0.92304	0.92367	0.9243	0.9249	0.9255	0.92609	0.92666	0.92724	0.92779	0.92834	0.92888	0.9294	0.92991	0.93042	0.93091	0.93141	0.93189	0.93236	0.93282	0.93327	0.93369	0.93412	0.93453	0.93493	0.93533	0.9357	0.93606	0.93641	0.93674	0.93705	0.93735	0.93764	0.93788	0.93812	0.93831	0.93844	0.93857	0.93853	0.93845	0.9383
0.0302	0.90682	0.90772	0.90861	0.90949	0.91034	0.91118	0.91201	0.91282	0.91363	0.91441	0.91518	0.91594	0.91669	0.91743	0.91815	0.91886	0.91955	0.92024	0.92092	0.92158	0.92224	0.92289	0.92352	0.92415	0.92475	0.92535	0.92594	0.92652	0.92709	0.92765	0.92819	0.92873	0.92926	0.92977	0.93028	0.93078	0.93127	0.93175	0.93222	0.93268	0.93313	0.93356	0.93399	0.9344	0.9348	0.9352	0.93558	0.93593	0.93628	0.93661	0.93693	0.93723	0.93751	0.93775	0.93799	0.93818	0.93832	0.93844	0.93841	0.93833	0.93817
0.03025	0.90664	0.90754	0.90843	0.90931	0.91016	0.91101	0.91184	0.91265	0.91346	0.91424	0.91501	0.91578	0.91653	0.91726	0.91799	0.9187	0.9194	0.92009	0.92076	0.92143	0.92209	0.92273	0.92337	0.92399	0.9246	0.9252	0.92579	0.92637	0.92695	0.9275	0.92805	0.92859	0.92911	0.92963	0.93014	0.93064	0.93113	0.93161	0.93208	0.93255	0.933	0.93343	0.93386	0.93427	0.93467	0.93507	0.93545	0.9358	0.93615	0.93648	0.9368	0.9371	0.93738	0.93763	0.93787	0.93806	0.93819	0.93832	0.93828	0.9382	0.93805
0.0303	0.90646	0.90736	0.90825	0.90913	0.90998	0.91084	0.91167	0.91248	0.91329	0.91407	0.91485	0.91561	0.91636	0.9171	0.91782	0.91854	0.91924	0.91993	0.9206	0.92127	0.92193	0.92258	0.92322	0.92384	0.92445	0.92505	0.92565	0.92623	0.9268	0.92736	0.92791	0.92845	0.92897	0.92949	0.93	0.9305	0.931	0.93148	0.93195	0.93241	0.93286	0.93329	0.93372	0.93414	0.93454	0.93494	0.93532	0.93567	0.93603	0.93636	0.93667	0.93697	0.93726	0.9375	0.93774	0.93793	0.93807	0.93819	0.93816	0.93808	0.93792
0.03035	0.90627	0.90718	0.90807	0.90895	0.90981	0.91066	0.91149	0.91231	0.91312	0.9139	0.91468	0.91544	0.9162	0.91694	0.91766	0.91838	0.91908	0.91977	0.92045	0.92112	0.92178	0.92243	0.92307	0.92369	0.9243	0.92491	0.9255	0.92608	0.92666	0.92721	0.92776	0.92831	0.92883	0.92935	0.92986	0.93036	0.93086	0.93134	0.93181	0.93228	0.93273	0.93316	0.93359	0.93401	0.93441	0.93481	0.93519	0.93554	0.9359	0.93623	0.93655	0.93684	0.93713	0.93738	0.93762	0.93781	0.93794	0.93807	0.93803	0.93795	0.9378
0.0304	0.90609	0.907	0.90789	0.90878	0.90963	0.91049	0.91132	0.91214	0.91295	0.91373	0.91451	0.91528	0.91603	0.91677	0.9175	0.91822	0.91892	0.91961	0.92029	0.92096	0.92162	0.92227	0.92291	0.92354	0.92415	0.92476	0.92535	0.92593	0.92651	0.92707	0.92762	0.92816	0.92869	0.92921	0.92972	0.93022	0.93072	0.9312	0.93168	0.93214	0.93259	0.93303	0.93346	0.93387	0.93428	0.93468	0.93506	0.93541	0.93577	0.9361	0.93642	0.93672	0.937	0.93725	0.93749	0.93768	0.93781	0.93794	0.9379	0.93783	0.93767
0.03045	0.90591	0.90682	0.90771	0.9086	0.90945	0.91031	0.91115	0.91196	0.91277	0.91357	0.91434	0.91511	0.91587	0.91661	0.91734	0.91806	0.91876	0.91945	0.92013	0.92081	0.92147	0.92212	0.92276	0.92339	0.924	0.92461	0.9252	0.92579	0.92637	0.92692	0.92748	0.92802	0.92855	0.92907	0.92958	0.93008	0.93058	0.93107	0.93154	0.93201	0.93246	0.93289	0.93332	0.93374	0.93414	0.93455	0.93493	0.93529	0.93564	0.93597	0.93629	0.93659	0.93688	0.93712	0.93736	0.93756	0.93769	0.93782	0.93778	0.9377	0.93754
0.0305	0.90573	0.90664	0.90753	0.90842	0.90928	0.91014	0.91097	0.91179	0.9126	0.9134	0.91418	0.91495	0.9157	0.91645	0.91718	0.91789	0.9186	0.91929	0.91998	0.92065	0.92131	0.92197	0.92261	0.92324	0.92385	0.92446	0.92506	0.92564	0.92622	0.92678	0.92733	0.92788	0.92841	0.92893	0.92944	0.92994	0.93044	0.93093	0.9314	0.93187	0.93233	0.93276	0.93319	0.93361	0.93401	0.93441	0.9348	0.93516	0.93551	0.93584	0.93616	0.93646	0.93675	0.937	0.93724	0.93743	0.93756	0.93769	0.93765	0.93757	0.93742
0.03055	0.90554	0.90645	0.90735	0.90824	0.9091	0.90996	0.9108	0.91162	0.91243	0.91323	0.91401	0.91478	0.91554	0.91628	0.91701	0.91773	0.91844	0.91914	0.91982	0.92049	0.92116	0.92181	0.92246	0.92309	0.9237	0.92431	0.92491	0.92549	0.92607	0.92663	0.92719	0.92774	0.92826	0.92879	0.9293	0.9298	0.93031	0.93079	0.93127	0.93174	0.93219	0.93262	0.93306	0.93348	0.93388	0.93428	0.93467	0.93503	0.93538	0.93572	0.93603	0.93634	0.93662	0.93687	0.93711	0.9373	0.93744	0.93757	0.93753	0.93745	0.93729
0.0306	0.90536	0.90627	0.90717	0.90806	0.90892	0.90978	0.91062	0.91145	0.91226	0.91306	0.91384	0.91461	0.91537	0.91612	0.91685	0.91757	0.91828	0.91898	0.91966	0.92034	0.921	0.92166	0.9223	0.92294	0.92355	0.92416	0.92476	0.92534	0.92593	0.92649	0.92705	0.92759	0.92812	0.92865	0.92916	0.92967	0.93017	0.93066	0.93113	0.9316	0.93206	0.93249	0.93292	0.93335	0.93375	0.93415	0.93454	0.9349	0.93525	0.93559	0.93591	0.93621	0.9365	0.93674	0.93698	0.93718	0.93731	0.93744	0.9374	0.93732	0.93716
0.03065	0.90517	0.90609	0.90699	0.90788	0.90874	0.90961	0.91045	0.91127	0.91209	0.91289	0.91367	0.91444	0.91521	0.91595	0.91669	0.91741	0.91812	0.91882	0.9195	0.92018	0.92085	0.92151	0.92215	0.92278	0.9234	0.92401	0.92461	0.9252	0.92578	0.92634	0.9269	0.92745	0.92798	0.92851	0.92902	0.92953	0.93003	0.93052	0.93099	0.93146	0.93192	0.93236	0.93279	0.93321	0.93362	0.93402	0.9344	0.93477	0.93512	0.93546	0.93578	0.93608	0.93637	0.93662	0.93686	0.93705	0.93719	0.93731	0.93727	0.93719	0.93703
0.0307	0.90499	0.90591	0.90681	0.9077	0.90857	0.90943	0.91027	0.9111	0.91192	0.91272	0.9135	0.91428	0.91504	0.91579	0.91652	0.91725	0.91796	0.91866	0.91934	0.92002	0.92069	0.92135	0.922	0.92263	0.92325	0.92386	0.92446	0.92505	0.92563	0.9262	0.92676	0.92731	0.92784	0.92836	0.92888	0.92939	0.92989	0.93038	0.93086	0.93133	0.93179	0.93222	0.93266	0.93308	0.93349	0.93389	0.93427	0.93464	0.93499	0.93533	0.93565	0.93595	0.93624	0.93649	0.93673	0.93693	0.93706	0.93719	0.93715	0.93707	0.93691
0.03075	0.90481	0.90572	0.90663	0.90752	0.90839	0.90926	0.9101	0.91093	0.91175	0.91255	0.91333	0.91411	0.91488	0.91562	0.91636	0.91709	0.9178	0.9185	0.91919	0.91987	0.92054	0.9212	0.92184	0.92248	0.9231	0.92371	0.92431	0.9249	0.92549	0.92605	0.92661	0.92716	0.92769	0.92822	0.92874	0.92925	0.92975	0.93024	0.93072	0.93119	0.93165	0.93209	0.93252	0.93295	0.93335	0.93376	0.93414	0.93451	0.93486	0.9352	0.93552	0.93582	0.93611	0.93636	0.9366	0.9368	0.93693	0.93706	0.93702	0.93694	0.93678
0.0308	0.90462	0.90554	0.90645	0.90734	0.90821	0.90908	0.90992	0.91075	0.91157	0.91238	0.91317	0.91394	0.91471	0.91546	0.9162	0.91692	0.91763	0.91834	0.91903	0.91971	0.92038	0.92104	0.92169	0.92233	0.92295	0.92356	0.92416	0.92475	0.92534	0.92591	0.92647	0.92702	0.92755	0.92808	0.9286	0.92911	0.92961	0.9301	0.93058	0.93106	0.93151	0.93195	0.93239	0.93281	0.93322	0.93363	0.93401	0.93438	0.93473	0.93507	0.93539	0.9357	0.93599	0.93623	0.93648	0.93667	0.93681	0.93694	0.93689	0.93681	0.93665
0.03085	0.90444	0.90536	0.90626	0.90717	0.90803	0.9089	0.90975	0.91058	0.9114	0.9122	0.913	0.91377	0.91454	0.91529	0.91603	0.91676	0.91747	0.91818	0.91887	0.91955	0.92022	0.92089	0.92154	0.92218	0.9228	0.92341	0.92402	0.92461	0.92519	0.92576	0.92632	0.92687	0.92741	0.92794	0.92846	0.92897	0.92947	0.92997	0.93045	0.93092	0.93138	0.93182	0.93225	0.93268	0.93309	0.93349	0.93388	0.93424	0.9346	0.93494	0.93526	0.93557	0.93586	0.93611	0.93635	0.93655	0.93668	0.93681	0.93677	0.93669	0.93652
0.0309	0.90425	0.90518	0.90608	0.90699	0.90785	0.90873	0.90957	0.91041	0.91123	0.91203	0.91283	0.91361	0.91438	0.91513	0.91587	0.9166	0.91731	0.91802	0.91871	0.91939	0.92007	0.92073	0.92138	0.92202	0.92264	0.92326	0.92387	0.92446	0.92505	0.92562	0.92618	0.92673	0.92727	0.9278	0.92832	0.92883	0.92933	0.92983	0.93031	0.93078	0.93124	0.93168	0.93212	0.93255	0.93295	0.93336	0.93375	0.93411	0.93447	0.93481	0.93513	0.93544	0.93573	0.93598	0.93622	0.93642	0.93655	0.93668	0.93664	0.93656	0.9364
0.03095	0.90407	0.90499	0.9059	0.90681	0.90768	0.90855	0.9094	0.91023	0.91106	0.91186	0.91266	0.91344	0.91421	0.91496	0.9157	0.91644	0.91715	0.91786	0.91855	0.91924	0.91991	0.92058	0.92123	0.92187	0.92249	0.92311	0.92372	0.92431	0.9249	0.92547	0.92603	0.92659	0.92712	0.92765	0.92818	0.92869	0.92919	0.92969	0.93017	0.93065	0.93111	0.93155	0.93199	0.93241	0.93282	0.93323	0.93362	0.93398	0.93434	0.93468	0.93501	0.93531	0.9356	0.93585	0.9361	0.93629	0.93643	0.93656	0.93651	0.93643	0.93627
0.031	0.90388	0.90481	0.90572	0.90662	0.9075	0.90837	0.90922	0.91006	0.91089	0.91169	0.91249	0.91327	0.91404	0.9148	0.91554	0.91627	0.91699	0.9177	0.91839	0.91908	0.91975	0.92042	0.92108	0.92172	0.92234	0.92296	0.92357	0.92416	0.92475	0.92532	0.92589	0.92644	0.92698	0.92751	0.92804	0.92854	0.92905	0.92955	0.93003	0.93051	0.93097	0.93141	0.93185	0.93228	0.93269	0.9331	0.93349	0.93385	0.93421	0.93455	0.93488	0.93518	0.93547	0.93572	0.93597	0.93616	0.9363	0.93643	0.93639	0.9363	0.93614
